Time,Appliances,Temperature,Humidity
8:00,0.59,31.87,75.89
9:00,0.58,31.36,75.31
10:00,2.93,27.96,73.13
11:00,2.85,28.91,76.59
13:00,3.7,31.41,76.83
14:00,1.39,30.6,77.91
15:00,1.4,31.26,73.81
16:00,0.63,30.97,72.13
8:00,3.53,29.36,75.66
9:00,1.4,30.1,77.52
10:00,0.63,31.29,76.6
11:00,1.42,32.41,77.86
13:00,1.32,31,67.72
14:00,1.43,31.32,75.15
15:00,1.32,30.82,70.38
16:00,1.34,32.79,76.9
8:00,3.43,28.4,78.18
9:00,0.62,32.53,79.23
10:00,1.23,30.87,76.6
11:00,1.21,29.71,76.43
13:00,3.49,31.05,83.2
14:00,1.3,32.61,78.96
15:00,1.47,30.76,76.49
16:00,0.61,31.04,73.39
8:00,0.61,29.83,73.33
9:00,3.67,29.55,72.11
10:00,3.27,30.49,76.35
11:00,3.53,26.82,71.99
13:00,1.45,31.84,75.93
14:00,0.61,31.93,79.8
15:00,0.61,30.27,72.29
16:00,1.43,32.44,76.97
8:00,1.15,27.62,76.78
9:00,1.25,29.53,77.5
10:00,1.14,30.65,74.58
11:00,0.6,31.83,73.17
13:00,1.38,30.65,69.63
14:00,0.94,31.75,75.9
15:00,0.85,32.97,79.66
16:00,0.66,30.52,79.21
8:00,1.48,30,76.83
9:00,1.14,28.1,73.49
10:00,1.2,29,84.01
11:00,2.99,29.91,74.9
13:00,3.52,31.99,78.24
14:00,2.95,29.93,77.72
15:00,1.35,32.07,80.58
16:00,1.23,30.86,75.41
8:00,0.63,31.09,74.27
9:00,1.36,30.83,69.24
10:00,1.12,28.87,73.28
11:00,3.37,27.75,74.57
13:00,1.4,33.39,69.45
14:00,1.37,30.82,77.52
15:00,0.58,31.39,77.09
16:00,0.6,30.46,78.1
8:00,0.78,29.45,76.74
9:00,0.59,31.94,72.5
10:00,1.09,28.7,75.88
11:00,1.29,31.66,82.43
13:00,0.12,32.28,80.07
14:00,0.8,30.85,77.41
15:00,0.83,31.04,81.71
16:00,0.63,32.93,80.45
8:00,1.38,29.13,73.43
9:00,0.61,32.14,77.6
10:00,0.92,30.64,75.77
11:00,0.8,30.7,77.07
13:00,2.88,31.65,75.55
14:00,1.34,31.19,71.19
15:00,1.38,32.17,72.31
16:00,1.14,29.9,72.12
8:00,1.07,27.87,69
9:00,1.37,30.03,77.97
10:00,1.23,28.3,75
11:00,1.27,28.97,73
13:00,1.41,29.45,77.1
14:00,1.4,32.22,72.27
15:00,0.59,32.71,81.27
16:00,0.59,31.62,72.8
8:00,2.23,34.25,80.39
9:00,0.78,33.1,74.88
10:00,0.9,33.13,77.97
11:00,1.39,31.27,74.4
13:00,0.88,33.65,78.59
14:00,0.91,32.44,78
15:00,0.12,33.29,77.67
16:00,0.85,34.44,79.1
8:00,2.85,31.02,77.19
9:00,2.23,34.79,79.18
10:00,0.12,33.17,79.65
11:00,0.12,34.58,80.52
13:00,0.78,33.39,81.02
14:00,0.97,33.32,77.82
15:00,0.93,32.34,80.24
16:00,0.66,34.03,71.98
8:00,2.27,33.24,81.13
9:00,3.06,33.04,78.33
10:00,1.31,31.34,70.16
11:00,0.67,31.68,79.53
13:00,0.81,31.86,77.24
14:00,0.72,32.55,74.38
15:00,0.58,31.5,75.45
16:00,0.83,33.57,78.12
8:00,0.81,33.35,76.7
9:00,0.97,32.42,72.4
10:00,0.71,32.36,72.96
11:00,0.83,33.21,75.73
13:00,1.33,31.84,75.9
14:00,1.24,29.83,76.45
15:00,0.12,33.52,79.73
16:00,0.92,32.68,77.56
8:00,3.83,31.37,73.43
9:00,2.84,30.28,77.47
10:00,0.55,29.75,76.38
11:00,1.34,31.44,80.43
13:00,0.12,33.83,80.86
14:00,0.74,31.22,77.14
15:00,1.2,32.14,79.96
16:00,0.12,34.73,79.59
